CANDIDATE ID,CANDIDATE NAME,FATHER,GROUP,OTHER,Test ID,Test,Current Affairs,General Science,Total,Test Rank,Group Rank,Percentage
1611,,,,,116,GK18,28,37,65,78,0,16.25
1613,,,,,116,GK18,18,27,45,98,0,11.25
1616,,,,,116,GK18,10,10,20,119,0,5
1620,,,,,116,GK18,10,55,65,78,0,16.25
1622,,,,,116,GK18,30,35,65,78,0,16.25
1623,,,,,116,GK18,0,10,10,128,0,2.5
1624,,,,,116,GK18,30,46,76,67,0,19
1625,,,,,116,GK18,6,61,67,76,0,16.75
1627,,,,,116,GK18,25,50,75,68,0,18.75
1628,,,,,116,GK18,35,5,40,102,0,10
1631,,,,,116,GK18,45,75,120,25,0,30
1632,,,,,116,GK18,20,35,55,88,0,13.75
1633,,,,,116,GK18,50,40,90,53,0,22.5
1634,,,,,116,GK18,38,40,78,65,0,19.5
1635,,,,,116,GK18,10,31,41,101,0,10.25
1636,,,,,116,GK18,35,21,56,87,0,14
1637,,,,,116,GK18,27,27,54,89,0,13.5
1638,,,,,116,GK18,15,75,90,53,0,22.5
1639,,,,,116,GK18,39,45,84,59,0,21
1640,,,,,116,GK18,22,42,64,79,0,16
1641,,,,,116,GK18,10,8,18,121,0,4.5
1642,,,,,116,GK18,45,31,76,67,0,19
1643,,,,,116,GK18,0,10,10,128,0,2.5
1644,,,,,116,GK18,17,50,67,76,0,16.75
1646,,,,,116,GK18,25,60,85,58,0,21.25
1647,,,,,116,GK18,30,70,100,43,0,25
1648,,,,,116,GK18,10,20,30,110,0,7.5
1649,,,,,116,GK18,35,35,70,73,0,17.5
1652,,,,,116,GK18,14,39,53,90,0,13.25
1653,,,,,116,GK18,18,77,95,48,0,23.75
1654,,,,,116,GK18,13,37,50,93,0,12.5
1657,,,,,116,GK18,19,58,77,66,0,19.25
1660,,,,,116,GK18,6,41,47,96,0,11.75
1661,,,,,116,GK18,-1,31,30,110,0,7.5
1665,,,,,116,GK18,23,40,63,80,0,15.75
1668,,,,,116,GK18,31,67,98,45,0,24.5
1671,,,,,116,GK18,19,28,47,96,0,11.75
1678,,,,,116,GK18,6,25,31,109,0,7.75
1683,,,,,116,GK18,-5,14,9,129,0,2.25
1687,,,,,116,GK18,20,75,95,48,0,23.75
1693,,,,,116,GK18,21,19,40,102,0,10
1695,,,,,116,GK18,35,31,66,77,0,16.5
1698,,,,,116,GK18,16,8,24,116,0,6
1704,,,,,116,GK18,38,69,107,37,0,26.75
1705,,,,,116,GK18,15,30,45,98,0,11.25
1706,,,,,116,GK18,25,8,33,108,0,8.25
1712,,,,,116,GK18,31,35,66,77,0,16.5
1714,,,,,116,GK18,45,50,95,48,0,23.75
1715,,,,,116,GK18,37,60,97,46,0,24.25
1717,,,,,116,GK18,46,56,102,41,0,25.5
1718,,,,,116,GK18,8,61,69,74,0,17.25
1720,,,,,116,GK18,30,15,45,98,0,11.25
1721,,,,,116,GK18,30,60,90,53,0,22.5
1723,,,,,116,GK18,-5,45,40,102,0,10
1726,,,,,116,GK18,25,35,60,83,0,15
1728,,,,,116,GK18,0,15,15,123,0,3.75
1730,,,,,116,GK18,5,5,10,128,0,2.5
1731,,,,,116,GK18,25,45,70,73,0,17.5
1734,,,,,116,GK18,32,51,83,60,0,20.75
1735,,,,,116,GK18,30,11,41,101,0,10.25
1737,,,,,116,GK18,-15,-5,-20,144,0,0
1739,,,,,116,GK18,6,55,61,82,0,15.25
1744,,,,,116,GK18,12,42,54,89,0,13.5
1746,,,,,116,GK18,60,25,85,58,0,21.25
1747,,,,,116,GK18,19,28,47,96,0,11.75
1748,,,,,116,GK18,25,41,66,77,0,16.5
1749,,,,,116,GK18,15,26,41,101,0,10.25
1753,,,,,116,GK18,48,65,113,32,0,28.25
1755,,,,,116,GK18,40,40,80,63,0,20
1756,,,,,116,GK18,15,-9,6,132,0,1.5
1757,,,,,116,GK18,33,35,68,75,0,17
1758,,,,,116,GK18,10,20,30,110,0,7.5
1759,,,,,116,GK18,0,60,60,83,0,15
1760,,,,,116,GK18,29,32,61,82,0,15.25
1768,,,,,116,GK18,56,65,121,24,0,30.25
1771,,,,,116,GK18,27,50,77,66,0,19.25
1772,,,,,116,GK18,15,25,40,102,0,10
1774,,,,,116,GK18,35,30,65,78,0,16.25
1775,,,,,116,GK18,-15,70,55,88,0,13.75
1781,,,,,116,GK18,55,76,131,15,0,32.75
1789,,,,,116,GK18,16,61,77,66,0,19.25
1790,,,,,116,GK18,15,35,50,93,0,12.5
1791,,,,,116,GK18,25,45,70,73,0,17.5
1792,,,,,116,GK18,20,-5,15,123,0,3.75
1793,,,,,116,GK18,30,85,115,30,0,28.75
1794,,,,,116,GK18,15,80,95,48,0,23.75
1796,,,,,116,GK18,60,70,130,16,0,32.5
1797,,,,,116,GK18,19,32,51,92,0,12.75
1804,,,,,116,GK18,50,41,91,52,0,22.75
1805,,,,,116,GK18,20,30,50,93,0,12.5
1806,,,,,116,GK18,20,47,67,76,0,16.75
1807,,,,,116,GK18,32,57,89,54,0,22.25
1811,,,,,116,GK18,28,54,82,61,0,20.5
1812,,,,,116,GK18,30,75,105,39,0,26.25
1813,,,,,116,GK18,13,53,66,77,0,16.5
1814,,,,,116,GK18,40,16,56,87,0,14
1815,,,,,116,GK18,26,0,26,114,0,6.5
1816,,,,,116,GK18,-10,24,14,124,0,3.5
1817,,,,,116,GK18,7,38,45,98,0,11.25
1818,,,,,116,GK18,10,59,69,74,0,17.25
1819,,,,,116,GK18,41,30,71,72,0,17.75
1820,,,,,116,GK18,15,18,33,108,0,8.25
1821,,,,,116,GK18,42,72,114,31,0,28.5
429,,,,,116,GK18,39,88,127,18,0,31.75
487,,,,,116,GK18,27,67,94,49,0,23.5
544,,,,,116,GK18,10,101,111,34,0,27.75
559,,,,,116,GK18,11,1,12,126,0,3
598,,,,,116,GK18,35,20,55,88,0,13.75
599,,,,,116,GK18,10,55,65,78,0,16.25
600,,,,,116,GK18,40,80,120,25,0,30
601,,,,,116,GK18,30,65,95,48,0,23.75
602,,,,,116,GK18,25,65,90,53,0,22.5
603,,,,,116,GK18,80,90,170,2,0,42.5
604,,,,,116,GK18,15,45,60,83,0,15
605,,,,,116,GK18,30,30,60,83,0,15
607,,,,,116,GK18,60,61,121,24,0,30.25
609,,,,,116,GK18,45,60,105,39,0,26.25
610,,,,,116,GK18,20,65,85,58,0,21.25
649,,,,,116,GK18,58,52,110,35,0,27.5
651,,,,,116,GK18,20,70,90,53,0,22.5
653,,,,,116,GK18,36,107,143,6,0,35.75
657,,,,,116,GK18,25,70,95,48,0,23.75
659,,,,,116,GK18,50,80,130,16,0,32.5
660,,,,,116,GK18,30,16,46,97,0,11.5
696,,,,,116,GK18,9,37,46,97,0,11.5
698,,,,,116,GK18,37,65,102,41,0,25.5
700,,,,,116,GK18,42,92,134,12,0,33.5
701,,,,,116,GK18,36,66,102,41,0,25.5
704,,,,,116,GK18,27,42,69,74,0,17.25
705,,,,,116,GK18,36,52,88,55,0,22
706,,,,,116,GK18,25,51,76,67,0,19
709,,,,,116,GK18,15,15,30,110,0,7.5
720,,,,,116,GK18,35,10,45,98,0,11.25
731,,,,,116,GK18,45,35,80,63,0,20
732,,,,,116,GK18,21,35,56,87,0,14
752,,,,,116,GK18,10,40,50,93,0,12.5
754,,,,,116,GK18,50,25,75,68,0,18.75
757,,,,,116,GK18,2,59,61,82,0,15.25
764,,,,,116,GK18,35,10,45,98,0,11.25
772,,,,,116,GK18,5,55,60,83,0,15
775,,,,,116,GK18,45,30,75,68,0,18.75
778,,,,,116,GK18,60,35,95,48,0,23.75
779,,,,,116,GK18,5,10,15,123,0,3.75
788,,,,,116,GK18,36,60,96,47,0,24
791,,,,,116,GK18,26,44,70,73,0,17.5
825,,,,,116,GK18,30,27,57,86,0,14.25
834,,,,,116,GK18,33,91,124,21,0,31
836,,,,,116,GK18,15,85,100,43,0,25
854,,,,,116,GK18,50,100,150,4,0,37.5
855,,,,,116,GK18,17,58,75,68,0,18.75
856,,,,,116,GK18,81,114,195,1,0,48.75
857,,,,,116,GK18,15,55,70,73,0,17.5
858,,,,,116,GK18,20,35,55,88,0,13.75
859,,,,,116,GK18,5,35,40,102,0,10
860,,,,,116,GK18,-4,33,29,111,0,7.25
862,,,,,116,GK18,45,45,90,53,0,22.5
864,,,,,116,GK18,30,45,75,68,0,18.75
865,,,,,116,GK18,15,25,40,102,0,10
874,,,,,116,GK18,55,18,73,70,0,18.25
875,,,,,116,GK18,10,35,45,98,0,11.25
876,,,,,116,GK18,36,30,66,77,0,16.5
878,,,,,116,GK18,29,46,75,68,0,18.75
887,,,,,116,GK18,15,25,40,102,0,10
896,,,,,116,GK18,36,25,61,82,0,15.25
901,,,,,116,GK18,43,46,89,54,0,22.25
911,,,,,116,GK18,20,45,65,78,0,16.25
914,,,,,116,GK18,15,45,60,83,0,15
975,,,,,116,GK18,20,30,50,93,0,12.5
986,,,,,116,GK18,40,65,105,39,0,26.25
997,,,,,116,GK18,1,-10,-9,142,0,0
999,,,,,116,GK18,19,37,56,87,0,14
